,star_rating,review_body
223,5,Awesome
224,4,This is a high tech thermometer. I've never seen one made quite like this. It looks like a smart phone. The numbers show up big so there is no question about the reading. I received this in exchange for my honest review.
225,4,"A tiny bit smaller than what I expected, but, it will serve its purpose."
226,5,"Product arrived timely. The mug is elegant in look, easy to clean and keeps my coffee at the exact temperature I poured it in at."
227,5,Great coffee!!!
228,5,"Both pieces are nice and fit well into regular lunch boxes. Hot soups and stews stay hot until my son's lunchtime, which is about 3 1/2 hours from when he gets on the bus. Thermos has always been a good brand. This seller also shipped very fast."
229,5,"Worked well.  Required some break-in time as the tines on the bottom are not the same as the original.  The original had splits in the larger tines that merged with the motor.  These eventually broke off causing us to get this.  Once break-in period was done, operated very smoothly and quietly. Think Braun found their design flaw and fixed it."
230,5,"For fishbowl martini eye-rollers like me, the cordial version was worth the risk, but it ended up not being quite large enough for a reasonable (and small) martini.  You'll be sipping it from the table and then pouring the last bit.  For those it's working for, I'll maintain they're being comically accommodating during the measuring process.  For the gentle martini &#34;stirrers&#34; that think they'll circumvent half an ounce of water from the ice ... it's still not quite enough.  We need a 5.25 ounce martini glass.  So much weird stuff in this world, how does this not exist?"
231,5,loved them
232,5,I absolutely love mine! I am a Leo so of course I bought that one. The glass is large and thick without being too heavy!<br /><br />My lion looks fierce and is deeply etched. it's on a tall stem that seems pretty strong. The cup piece fits perfectly into my hand.<br /><br />In my opinion its most definitely worth all 5 stars because it's great quality glass and the etching is well done!<br />I recieved this at discount in exchange for my honest/unbiased opinion. All stated in this review are my own thoughts and experiences with the item.
233,5,Love this and use it almost daily. I have given these to many friends and family members and they love their Easy Greasy.  Also this product is manufactured in the great state of Louisiana!
234,1,I just used this and it quit working half way through cooking. I don't recommend this at all. And also it's to shallow.
235,5,"These Glass Sphere Salt and Pepper Grinder set by bobuCuisine Set works Great! Came well packaged in a box & in a timely manner. These grinders work perfectly, Easily adjusts to Control Coarseness. Covered Lid to Keep Freshness. Very Fancy looking. I received these at a promotional price to try out & give my honest unbiased opinion on them. And I absolutely love them. They actually remind me of eating in a restaurant where someone comes to you and crushes fresh pepper or cheese over your meal to your desired liking. They are a large size. And hold up a lot at a time in them. These have surely added a extra class to my dining table! Also these would make great gifts. Totally recommend these to add that extra high end touch to your kitchen."
236,5,"I usually don't write reviews unless the product is awesome,  but this is really exceptional product. It is solid, well build, flexible and strong enough at the same time. The fact it is one solid piece of silicone makes is super easy to clean. I highly recommend these spatulas. I will be getting more as a gift. I did a lot of research since I don't like to own to many kitchen gadgets but these will stay in my kitchen for a long time."
237,5,"My husband is the baker of the family. He loves baking cookies and cupcakes. However, I am always left to clean up the kitchen afterwards. Usually that means trying to chisel off the cookie pieces that are burned onto the cookie sheet. Thanks to this silicone mat, my husband can bake all of the cookies he wants and I don't have to spend an hour in the kitchen trying to clean up after him. It has definitely made things so much easier.<br /><br />I received a mat for free in exchange for this review. All opinions contained within are my own."
238,5,"nice balloons.  Paid extra to arrive on time, but worth it."
239,5,Great Product.
240,2,The butter always falls out into the water.
241,3,"Good idea, but using measuring cups can do the same"
242,5,These are so great! I was surprised at how sturdy they were. I love that they are silicon and I can use them on my nonstick cookware. Great buy!
243,5,"Item arrived on time, intact, and as pictured."
244,5,Absoultely tops!  My wife loves these.
245,4,"They seem built solidly enough. But I wouldn't want to put too much pressure on them like squeezing something through the mesh to filter out solids, like with blended soups."
246,5,Seems to work great. I put on my pans after cleaning and after warming the pan up a little.
247,4,Wish the plates were heavier
248,4,"Two small holes were on his chin, besides that it came in perfect condition."
249,5,works great
250,5,Beautiful..
251,1,I have never used such a hunk of crap before in my entire life. I used it once. Next time I go to use it screen was unreadable.<br /><br />You have been warned about purchasing this.<br /><br />I have since purchased the iDevices Thermometer. It's an extremely solid product and I absolutely love it.
