,star_rating,review_body
259,2,"The front flaps are ok, but the rear are different from picture. They don't have holes for bolts, and they constantly fall..."
260,5,"It was easy to assemble and attach to the hitch on the back of our minivan.  We almost don't even notice it's there when driving.  This rack is sturdy, well built, and has survived numerous trips without any problems.  It has a 500-lb cargo capacity, but that much weight on this long of a torque arm loads the back end of our Honda mini-van too much.  Don't expect to get more than about 250-lbs on it if you have a typical mini-van.  Perhaps if it's mounted behind a truck, then it could be loaded to 500-lbs."
261,5,Great light. Has a clear bright light.
262,5,Nice replacement for 2 rubber flap plugs on the motor home that go for over $6 each.<br />I primed these with self etching primer and top coated with auto paint to match the camper.<br />Wish the lanyard was about half as long.
263,4,These worked fine but seem to be pricey.
264,5,"This is an amazing sticker: heavy duty for use on the outside of a window, thick for durability, and funnier than hell! Exactly what I was looking for and has measured up to my expectations. Thank you Sticky Pig! I will be back."
265,2,The brushed direction is width direction instead of length direction as pictured.
266,5,"product as described, Would buy again."
267,5,Work great.  Very bright.  Good quality.
268,5,It worked like it was supposed too!
269,5,"This was exactly what I need to replace the broken heater knob on our 2004 Honda Odyssey EX.  It fits flush to the dash and matches the other AC knobs perfectly.  The price was a bit more than I was wanting, but it was cheaper than going to the dealership and getting raked over the coals for a freaking knob."
270,5,"[[VIDEOID:2e9059c88d682e78de07962396ebcb17]]This Afterpartz Light Bar works very well, mounted on top of the tubular front bumper on our 1998 Jeep. The light bar is solidly built, easy to install, bright and a perfect fit for our bracket because it's mounts are made to slide to where you need them. My son and I like this light bar very much, and we would recommend it to others.<br /><br />The size of the light bar we received fit nicely on our Jeep; 20 inches long (left to right, from outside edge of the casing), 2.25 inches tall, about 2.25 inches deep (front to back of casing), and the mounts lift the bar about 1 inch above the mounting surface. There are 12 LED lights built in to this bar, and the unit weighs about 3.5 pounds per our postal scale. It seems substantially built.<br /><br />Since the Jeep had an old pair of driving/fog lights already installed on the front, there was already a wiring harness in place for us to use as a template for putting this additional light bar on. We just lined up the new harness (included - and very good quality) and put the two harnesses side by side in the engine compartment. Only tight spot was working the lead through the firewall, but we worked it out.<br /><br />Really was not a difficult job:<br /><br />* Decided where to mount this light bar<br />* Ran the wiring harness wires to the new light position<br />* Laid down the new wiring harness along side of the existing one, and then installed it<br />* Connected leads to the battery, ran switch's pigtail through firewall, reconnected switch to wiring harness<br />* Connected the wiring harness to the light<br />* Tested the light to make sure all connections and switch operated as expected<br />* Used good quality electrical tape to seal up the wiring connections<br />* Zip-tied the wiring in place where needed to keep things from flapping around<br />* Hit the road<br /><br />All told, this took about 60 minutes and that included testing out a couple other lights too... and some of that time was figuring out exactly where we wanted the light bar to go. Quick. Easy. Effective.  It is nice that the push button on/off switch has a little green LED to let you know that the lights are on, and it also has a little red LED to confirm they are off... I would prefer no light when off, just so the light isn't drawing battery power when the Jeep is turned off. Still, that's minor and has not given us any trouble.<br /><br />This light bar seems to be very high quality, and once mounted it sits rock solid. We took a video of the finished product so you can see what they look like on our Jeep.<br /><br />If you are looking for a quality light bar of this size, construction, brightness and style, for use as I have described above, then my son and I would highly recommend giving this Afterpartz 60W Light Bar a try based on our fun experience with it. Was a great father & son project and we have had fun with the light.<br /><br />Very recommended.<br /><br />Go for it.ht bar to go. Quick. Easy. Effective.  It is nice that the push button on/off switch has a little green LED to let you know that the lights are on, and it also has a little red LED to confirm they are off... I would prefer no light when off, just so the light isn't drawing battery power when the Jeep is turned off. Still, that's minor and has not given us any trouble.    This light bar seems to be very high quality, and once mounted it sits rock solid. We took a video of the finished product so you can see what they look like on our Jeep.    If you are looking for a quality light bar of this size, construction, brightness and style, for use as I have described above, then my son and I would highly recommend giving this Afterpartz 60W Light Bar a try based on our fun experience with it. Was a great father & son project and we have had fun with the light.    Very recommended.    Go for it."
