,star_rating,review_body
266,3,"Chrome plates,did not come with nuts tho so o had to run to the hardware store to buy some. Should've bought another ralliart badge if I knew this product would've been complete and didn't had false advertising."
267,4,"Much stiffer than the blown Gabriels we pulled off. Only gave 4 stars bc though these def did the job, still feel it could be a little stiffer. Perhaps Bilsteins next time. The ass end of this car must be heavy heavy for these vehicles to burn through shocks like they do. They good for now."
268,5,Perfect
269,4,"Fit right, work good, we will see how long they last."
270,4,"I'm fairly happy with this unit, My main gripe is that instant MPG is too instant seem they should average out 10 readings or so to smooth it out, instant MPG jumps all over the place with every bump in the road of gust of wind"
271,5,Used to prime my plastic 2004 Toyota Tacoma wheel hubs before I repainted them.<br />Used the PlastiKote metallic grey paint and PlastiKote Clear lacquer to cover the completed job.<br />Sticks to the plastic like iron.  Car washes have no power over this paint!
272,3,vibrating when playing music<br />  Yes they are tight
273,5,"I love this lock it is sturdy, solid, well made and I feel very confident it will stop anyone from stealing my trailer."
274,5,I purchased these for my in-laws who were in need of remotes and were astounded at the price of these elsewhere. These have worked great for them with absolutely no issues. Highly recommend.
275,5,great :)
276,5,Very nice car cover good quality..
277,5,Great Product  Thanks
278,5,Thank you  they fit well and are affordable.
279,4,"Packaging was a little weak but it arrived ok. Light duty but it serves the purpose, good value just not real heavy construction."
280,5,As described plug and play
281,5,Exactly what I wanted at a reasonable price.
282,5,Looks great
283,5,Purchase was packaged securely - and delivered promptly - Perfect. - Thank you
284,5,Fit is great. At first it was hard to get on and off but after wearing it on a few rides it's broken in. I love how it covers ears and cuts down on road noise. This graffic is like nothing I have seen before and love having a unique helmet. Everyone complements me on it.
285,3,Not super easy to install but doable.
286,4,bought this for our new used RV which I managed to back into a small tree on our first trip. This stuff did the trick on helping to fix the damage to upper corner of the roof. I just used my hands to mash it into place. I used sheet metal pieces to cover holes (taking off antennas and such) the covered the sheet metal with this stuff. Very sticky. the only complaint is the cutting it straigt and removal of the protective membrane. With two people it would be easier but I'm usually alone on these projects.
287,5,Made my 1996 honda accord come to life.
288,5,Good fit easy mounting and works well
289,4,Dimmer then I had hoped. They are a fraction of the brightness of the factory bulbs but it still lights up the cab of my 2012 GMC Sierra. I'm not sure if I could read a map very well with only the two lights on. Overall I'd say I like them and will keep them awhile.
290,5,This was an awesome deal.  The heavy-duty floor mats were perfect for my son's car and alone were worth the price I paid for the entire set. The car seat covers are comfortable and look nice.
291,5,"Easy install, perfect fit. great value."
292,5,great!
293,3,Custom fit? I think not. One of  the reasons I bought these was because they were advertised as having a grommet to keep the mats from moving just like the originals. The drivers side did but not the passenger side. The fit for both was a just little off but not too bad. The quality was nice but not sure they were truly worth the price.
294,5,Nice steps.  Easy diy install on 2015 Pro4X.
295,5,"On the plus side, you can't beat this deal.  The big 3 auto parts stores had replacement FOBs but wanted $50 - $100 EACH..  Two for $10 by comparison, is a GREAT deal.  After getting them programmed, the range seems comparable to any other FOB I've ever had.<br /><br />On the down side, the instructions are not accurate for my vehicle.  I have a 2007 Expedition EL.  So I, naturally, followed the Expedition instructions.  This didn't work for me after about 4 tries.  The car wouldn't go into program mode.  Before I got bent out of shape, I decided to try the other instructions.  I have a factory DVD player that identifies itself as a Lincoln Navigator.  So I figured, maybe the EL uses other Gator parts.  Sure enough, following the Navigator instructions (specifically leaving the driver door open) worked the first time.  And the rest of the programming worked as well."
296,5,Good value for the money
297,5,One third the price of the local auto parts stores and solved my stalling problems on my 2003 Ford F150.
298,5,A bit of a wait but worth it. Well packaged and fairly easy to install.
299,5,On my 05 TRX I didn't have any problems with mounting and it sounded good.
300,5,"Cheaper on amazon than any auto store. Easy installation, just attach to original connector. Wires could be longer for more universal applications. Highly recommend!"
301,5,Very satisfied with this product
302,4,Order 1 size up from what u wear for a 110$ jacket u def can't  beat it only thing i wish it had was some hard armour in the spine then it would  be perfect  there is nothing protecting your spine this is the only reason i cant give it 5 stars
303,4,Would gave better rating but stickers aren't pre cut to shape and each of them needs to be cut separately to size.  They should be pre cut for use before shipping.
304,4,"The wire is not as thick as it looks. Most of the connectors are cheap quality. No fuses are provided, so they need to be soldered in. I cut out the plastic clip for the power wires and put the fuses there.  Update 6/7/15: these is really horrible quality. It took me a while to get around to installing it, but when I finally did, my brights didn't work at all. After investigation, the high beam wire inside the headlight plug had literally been crimped over top of the shielding on the wire. That's ridiculous. Because of this, I have decided to build my own with wire that can actually hold 100+ watts and not fry. It cost me $20 more, but the piece of mind knowing my headlights won't cut out is the best part."
305,5,good
