,star_rating,review_body
191,5,"I was never much into headphones. I was happy with earbuds and some OK headphones I found somewhere. Being a musician that sounds bad because I can hear every nuance of a guitar's sound. And I NEVER would picture myself buying a $450 pair of headphone. Never. But these were a gift, I was gonna sell 'em, but I decided to give them a try.<br /><br />They changed my view on headphones. The sound on these things is amazing. I've recorded at some high-end studios and these headphones are comparable, if not better than many studio headphones I've used.<br /><br />I started to go out and test other brands to see if I was just impressed stepping up from earbuds, I tried Beats Studio 2's and a bunch of other high-end headphones and these really blow them all away. Especially the Beats. If Dr. Dre's name wasn't on those things nobody would buy them, but I digress.<br /><br />Like I said, I'm a musician and I have a great ear for music and picking out separate tones and frequencies, but $450 is a lot of dough that could be put towards gear. Now that I know how much the listening experience is changed by good headphones I feel dumb for not trying a good pair earlier. The sound is crystal clear with crisp high, not overly prominent mids, and clean clear bass. With the caveat that you know how to EQ your music player and have a quality copy of your music.<br /><br />If you really enjoy music, not only the songs and lyrics, but the production value and the layers and effects that you can't really hear unless you have a $5000 set of studio speakers and a great hi-fi tube amplifier these are the headphones you need. If you just wanna rock out, there are cheaper options.<br /><br />The bluetooth is decent, but I don't move around much. I heard of latency problem with Netflix/Hulu/etc. but I haven't had an issue. They are kind of quirky to hook up, but I eventually get them to hook up. That's on me and my laziness and refusal to RTFM.<br /><br />If you got the dough and want the best in bluetooth headphone sound, these are the way to go.in bluetooth headphone sound, these are the way to go."
192,5,the bass tho!
193,5,"Love these things. I use them on hair dryers, toasters, microwave, etc. They have lowered the bill a little. Definitely paid for themselves in just a month or two."
194,5,Great product
195,5,"Lightweight, decent sound quality, great price."
196,5,Just what I've come to expect in terms of quality. A brand you can trust.
197,1,Had no issue screwing in the last bulb and I can't get this one to go in for nothing. Have been messing with it for a few hours and cannot figure out what to do. WASTE OF MONEY!!
198,1,"I wanted to like these, and at first they were OK. I bought them in October and by April, they were dying after only 15-30 minutes of use. Today they lasted for 11:41 into my podcast before shutting down after fully charging overnight. I had a set of Plantronics Bluetooth earbuds previously and while I had some problems with them too, battery life never was a problem and I was generally happier with the Plantronics. Definitely won't be buying the Soundot again."
199,5,"It was easy to assemble and works great for my needs, although I wish it were about 4&#34; higher.  I'm using it on my desk to raise my monitor so I can stand part of the day, good thing I'm only 5'1&#34; it just makes it height wise but could be higher.  Losing the monitor stand also gave me more desk space to cover in papers."
200,5,did the Job
201,5,It works as it is supposed to.
202,4,"Works well enough. Other complaints about the suction cup are no joke, the manufacturers even include a 2 sided gel sticky but it also failed. I had to use one of those 3M non wall damaging 2 sided stickers to get it into a position that worked for all stations. After I found the sweet spot, I have to say the signal looks great.  Make sure to check the FCC website to see how strong your OTA signal is in your area so you can adjust your expectations as to what stations will come in clear for you."
203,1,"It came in a weathered box, and when I went to pug it in and  the screen was not operating properly. I spoke with the Factory and they told me to replace the battery and if that didn't work it was broken and they would not warranty it. It did not work and I unfortunately am stuck with a bad Deal.  I hate leaving negative feedback, Darryl Lawson."
204,5,Was looking for a RG 174 cable to use with amateur radio.  The strain relief around the bnc connectors have been attached well. The cable checked out well using a multi-meter checking continuity.  Very satisfied with the product and expect it to work well for it's intended purpose.
205,5,"Received the product yesterday and my husband installed it. It works great, and it even came with a cable to make the HD TV show better. We love it."
206,1,I bought it for my brother and picked it up and it snapped in two. Did have great bass and sound but very cheap plastic.
